Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,1600,,,,1600,,5138,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,3750,,,,3750,,7125,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,64,,,,64,,1364,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,25888,,,,25888,,49377,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,55074,,,,55074,,448848,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,85490,,,,85490,,189890,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,356330,,,,356330,,1092055,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,26,,,,26,,355,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,2052,,,,2052,,13502,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,5,,,,5,,81,,,0
