Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,312217,,,,312217,,153354,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,338000,,,,338000,,405205,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,9569054,,,,9569054,,1379415,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,407856,,,,407856,,1024773,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,260426,,,,260426,,493206,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,144,Sri Lanka,LKA,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,5496,,,,5496,,26487,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,40362,,,,40362,,55925,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,13230,,,,13230,,52701,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,175,,,,175,,496,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,1080,,,,1080,,3285,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,2956,,,,2956,,16275,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,303,,,,303,,90,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,752,,,,752,,4021,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,608,Philippines,PHL,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,2310,,,,2310,,3010,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,8879,,,,8879,,43046,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,71886,,,,71886,,326226,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080310,"Fruit, edible; plantains, fresh or dried",8,Weight in kilograms,3514,,,,3514,,6225,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,566,Nigeria,NGA,,,,,,,,080310,"Fruit, edible; plantains, fresh or dried",8,Weight in kilograms,3514,,,,3514,,6225,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,19297310,,,,19297310,,28463319,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,12,Algeria,DZA,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,5420391,,,,5420391,,7429092,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,1094,,,,1094,,2616,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,490808,,,,490808,,179661,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,9639,,,,9639,,13502,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,275,State of Palestine,PSE,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,36178,,,,36178,,66818,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,8666354,,,,8666354,,11715652,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,1059536,,,,1059536,,2158511,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,175536,,,,175536,,117842,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,434,Libya,LBY,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,10004,,,,10004,,14579,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,586,Pakistan,PAK,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,25849,,,,25849,,33064,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,682,Saudi Arabia,SAU,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,293642,,,,293642,,536380,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,1230,,,,1230,,5904,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,82213,,,,82213,,123897,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,784,United Arab Emirates,ARE,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,33706,,,,33706,,59202,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,2855145,,,,2855145,,5795869,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,1232,,,,1232,,13212,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,134750,,,,134750,,197514,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,5427770,,,,5427770,,8521219,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,511,,,,511,,1451,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,15941,,,,15941,,43354,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,16711,,,,16711,,78179,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,2590583,,,,2590583,,1826404,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,561,,,,561,,10233,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,126514,,,,126514,,174461,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,9651,,,,9651,,44613,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,34494,,,,34494,,515,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,1337,,,,1337,,10696,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,5755,,,,5755,,25283,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,3060,,,,3060,,25988,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,161,,,,161,,807,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,2604575,,,,2604575,,6262053,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,17913,,,,17913,,17177,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,52697047,,,,52697047,,57982461,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,4919,,,,4919,,5952,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,11340,,,,11340,,1781,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,120,Cameroon,CMR,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,39335,,,,39335,,116164,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,144,Sri Lanka,LKA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,699,,,,699,,2922,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,2994381,,,,2994381,,3454360,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,164777,,,,164777,,192100,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,47565160,,,,47565160,,51773641,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,204,Benin,BEN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,1204,,,,1204,,1456,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,34005,,,,34005,,59679,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,1146496,,,,1146496,,1133025,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,13623,,,,13623,,35679,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,24482,,,,24482,,6877,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,7947,,,,7947,,13507,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,480,Mauritius,MUS,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,121593,,,,121593,,225285,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,1250,,,,1250,,5093,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,591,Panama,PAN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,40212,,,,40212,,47654,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,608,Philippines,PHL,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,436466,,,,436466,,501182,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,48,,,,48,,177,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,12893,,,,12893,,61567,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,733,,,,733,,2970,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,75482,,,,75482,,341383,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,29242381,,,,29242381,,59318551,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,43231,,,,43231,,75769,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,1510,,,,1510,,7855,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,539758,,,,539758,,192431,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,144,Sri Lanka,LKA,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,187,,,,187,,800,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,438494,,,,438494,,1320221,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,1923,,,,1923,,2900,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,475394,,,,475394,,1047677,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,116930,,,,116930,,374758,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,37032,,,,37032,,113841,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,13544033,,,,13544033,,29726811,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,7190765,,,,7190765,,13012515,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,422,Lebanon,LBN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,63344,,,,63344,,114964,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,298799,,,,298799,,648246,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,20413,,,,20413,,32253,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,3088950,,,,3088950,,5673485,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,2123,,,,2123,,10767,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,3354552,,,,3354552,,6908376,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,716,Zimbabwe,ZWE,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,2640,,,,2640,,4276,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,5300,,,,5300,,22113,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,17001,,,,17001,,28483,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,25682930,,,,25682930,,50848306,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,10449374,,,,10449374,,19217882,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,13912,,,,13912,,60724,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,125405,,,,125405,,49095,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,116,Cambodia,KHM,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,17406,,,,17406,,83084,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,144,Sri Lanka,LKA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,2751,,,,2751,,13523,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,2313241,,,,2313241,,3876422,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1581,,,,1581,,11550,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,38556,,,,38556,,62089,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,133177,,,,133177,,379536,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,162834,,,,162834,,281636,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,10771,,,,10771,,159459,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,406178,,,,406178,,830641,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,480,,,,480,,1018,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1043914,,,,1043914,,1834159,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1069247,,,,1069247,,1684287,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,11421,,,,11421,,3616,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,760,,,,760,,3336,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,466,Mali,MLI,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,5115,,,,5115,,12909,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,60134,,,,60134,,225631,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,490,"Other Asia, nes",,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,40,,,,40,,93,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,586,Pakistan,PAK,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,41990,,,,41990,,169016,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,5956428,,,,5956428,,11016612,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,686,Senegal,SEN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,111457,,,,111457,,280021,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,49225,,,,49225,,212002,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,394824,,,,394824,,1959484,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,299505,,,,299505,,505622,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1033904,,,,1033904,,4808108,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1929294,,,,1929294,,3106737,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,465431187,,,,465431187,,313892155,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,2185702,,,,2185702,,2062096,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,314496,,,,314496,,284911,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,6459612,,,,6459612,,1227644,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,2983711,,,,2983711,,1961747,,,0
H5,2018,2018,2018,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,180,,,,180,,782,,,0
