Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,548,,,,548,,258,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,1305,,,,1305,,2059,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,20,,,,20,,9,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,1080,,,,1080,,508,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,3674,,,,3674,,3860,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,23164,,,,23164,,10947,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,115,,,,115,,223,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,2025,,,,2025,,3093,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,60,,,,60,,19,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,451,,,,451,,692,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,566,Nigeria,NGA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,90,,,,90,,162,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,1612,,,,1612,,758,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,24,,,,24,,25,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,396,,,,396,,186,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,7330,,,,7330,,10749,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,4,,,,4,,2,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,11574,,,,11574,,4833,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,53991,,,,53991,,71796,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,185422,,,,185422,,138726,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,706,,,,706,,332,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,10686,,,,10686,,3089,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,35190,,,,35190,,16947,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,3059,,,,3059,,1829,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,253,,,,253,,119,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,20,,,,20,,21,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,88,,,,88,,41,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,25546,,,,25546,,28348,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,30811,,,,30811,,16321,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,250,,,,250,,1243,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,50,,,,50,,24,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,80,,,,80,,78,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,566,Nigeria,NGA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,40,,,,40,,72,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,285,,,,285,,450,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,686,Senegal,SEN,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,436,,,,436,,205,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,28,,,,28,,106,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,162,,,,162,,76,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,90,,,,90,,88,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,79,,,,79,,174,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,35766,,,,35766,,14131,,,0
H4,2014,2014,2014,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,071420,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,41797,,,,41797,,55031,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,10849,,,,10849,,16030,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,9600,,,,9600,,11808,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,60,,,,60,,51,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,1189,,,,1189,,4171,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,5487,,,,5487,,7020,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,80,,,,80,,63,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,36,,,,36,,30,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,288,Ghana,GHA,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,1220,,,,1220,,1019,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,108,,,,108,,87,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,300,,,,300,,260,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,33,,,,33,,94,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,566,Nigeria,NGA,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,2438,,,,2438,,4442,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,071430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,90,,,,90,,71,,,0
